# Title:                 ESA CCI river discharge precursor project - Multispectral-based river discharge
#                        --------------
# Format:                CSV
# Field delimiter:       ;
# missing values are indicated by 'nan'
# file generation date:  2024-10-01
# 
# Basin:                 NIGER
# River:                 NIGER
# Station:               MALANVILLE
# Country:               BENIN
# Latitude (DD):         11.888
# Longitude (DD):        3.3759
# Catchment area (km^2):      nan
# Altitude (m ASL):          nan
# Next downstream station:   nan
# Institution: Generated by CNR IRPI
# Owner and License: ESA River Discharge CCI+ - ESA CCI data policy (free and open access)
# doi: 10.5285/a8422dd3766c447d8b5fa80920649f31
#************************************************************
#
# Data Set Content:      RIVER DISCHARGE (RD)
#                        --------------------
# Unit of measure:       m^3/s
# Time series:           2013-04-29 - 2022-12-29
# Last update:           2024-06-05
# Methodology:           Uncalibrated CM approach - CDF
# Insitu discharge:      Global Runoff Data Centre (GRDC) - 56068 Koblenz - Germany
# Calibration period:    2002-01-19 - 2020-01-28
#
# Table Header:
#     Date         - YYYY-MM-DD 
#     Time         - hh:mm:ss 
#     Value        - original (provided) data
#     Uncertainty  - Values's uncertainty
#     Satellite    - Multispectral satellite  mission source
#************************************************************
#
# Data lines: 422
# DATA
YYYY-MM-DD;hh:mm:ss;Value;Uncertainty;Satellite
2019-11-30; 00:00:00;       212.05; nan; multi
2019-12-05; 00:00:00;       245.20; nan; multi
2019-12-10; 00:00:00;       371.63; nan; multi
2019-12-15; 00:00:00;       305.04; nan; multi
2019-12-20; 00:00:00;       556.42; nan; multi
2019-12-25; 00:00:00;       493.61; nan; multi
2019-12-26; 00:00:00;       491.55; nan; multi
2019-12-30; 00:00:00;       930.49; nan; multi
2020-01-04; 00:00:00;      1133.99; nan; multi
2020-01-09; 00:00:00;      1490.00; nan; multi
2020-01-11; 00:00:00;      1600.00; nan; multi
2020-01-14; 00:00:00;      1610.00; nan; multi
2020-01-19; 00:00:00;      1520.00; nan; multi
2020-01-24; 00:00:00;      1487.28; nan; multi
2020-02-08; 00:00:00;      1360.34; nan; multi
2020-02-13; 00:00:00;      1469.69; nan; multi
2020-02-18; 00:00:00;      1430.00; nan; multi
2020-02-23; 00:00:00;      1440.01; nan; multi
2020-02-28; 00:00:00;      1588.51; nan; multi
2020-03-04; 00:00:00;      1510.00; nan; multi
2020-03-09; 00:00:00;      1020.20; nan; multi
2020-03-14; 00:00:00;      1248.61; nan; multi
2020-03-15; 00:00:00;      1278.90; nan; multi
2020-04-03; 00:00:00;        59.06; nan; multi
2020-04-13; 00:00:00;       142.13; nan; multi
2020-04-16; 00:00:00;       318.69; nan; multi
2020-04-18; 00:00:00;       407.92; nan; multi
2020-05-02; 00:00:00;      1139.77; nan; multi
2020-05-08; 00:00:00;       229.87; nan; multi
2020-05-18; 00:00:00;       175.35; nan; multi
2020-05-23; 00:00:00;        70.56; nan; multi
2020-05-28; 00:00:00;      1427.74; nan; multi
2020-06-17; 00:00:00;      1101.63; nan; multi
2020-06-19; 00:00:00;      1088.35; nan; multi
2020-07-02; 00:00:00;       593.33; nan; multi
2020-07-05; 00:00:00;      1079.52; nan; multi
2020-07-07; 00:00:00;      1170.16; nan; multi
2020-07-12; 00:00:00;       829.34; nan; multi
2020-07-22; 00:00:00;       107.65; nan; multi
2020-08-01; 00:00:00;      1784.74; nan; multi
2020-08-26; 00:00:00;      1819.69; nan; multi
2020-08-31; 00:00:00;      1267.59; nan; multi
2020-09-23; 00:00:00;      2980.58; nan; multi
2020-10-09; 00:00:00;      2374.75; nan; multi
2020-10-10; 00:00:00;      2335.92; nan; multi
2020-10-20; 00:00:00;      1916.28; nan; multi
2020-10-25; 00:00:00;      1921.94; nan; multi
2020-10-30; 00:00:00;      1870.31; nan; multi
2020-11-04; 00:00:00;      1854.12; nan; multi
2020-11-09; 00:00:00;      1721.54; nan; multi
2020-11-10; 00:00:00;      1659.87; nan; multi
2020-11-14; 00:00:00;      1684.91; nan; multi
2020-11-19; 00:00:00;      1630.02; nan; multi
2020-11-24; 00:00:00;      1530.03; nan; multi
2020-11-26; 00:00:00;      1490.00; nan; multi
2020-11-29; 00:00:00;      1451.24; nan; multi
2020-12-04; 00:00:00;      1366.18; nan; multi
2020-12-09; 00:00:00;      1147.75; nan; multi
2020-12-12; 00:00:00;      1103.60; nan; multi
2020-12-14; 00:00:00;      1151.00; nan; multi
2020-12-19; 00:00:00;      1160.00; nan; multi
2020-12-24; 00:00:00;      1299.08; nan; multi
2020-12-28; 00:00:00;      1520.00; nan; multi
2020-12-29; 00:00:00;      1549.90; nan; multi
2021-01-03; 00:00:00;      1409.70; nan; multi
2021-01-08; 00:00:00;      1287.24; nan; multi
2021-01-13; 00:00:00;      1176.30; nan; multi
2021-01-18; 00:00:00;      1115.45; nan; multi
2021-01-23; 00:00:00;      1206.65; nan; multi
2021-01-28; 00:00:00;      1180.49; nan; multi
2021-01-29; 00:00:00;      1160.00; nan; multi
2021-02-02; 00:00:00;      1189.94; nan; multi
2021-02-07; 00:00:00;      1337.34; nan; multi
2021-02-12; 00:00:00;      1343.66; nan; multi
2021-02-14; 00:00:00;      1341.47; nan; multi
2021-02-17; 00:00:00;      1403.87; nan; multi
2021-02-22; 00:00:00;      1470.00; nan; multi
2021-02-27; 00:00:00;      1490.00; nan; multi
2021-03-02; 00:00:00;      1450.00; nan; multi
2021-03-04; 00:00:00;      1390.19; nan; multi
